"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"11","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadInitializer.java","3","124","This statement should have braces","Code Style","ControlStatementBraces"
"12","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadInitializer.java","4","147","Unnecessary qualifier 'Thread': 'interrupted' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"13","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadInitializer.java","3","147","This statement should have braces","Code Style","ControlStatementBraces"
"14","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadInitializer.java","4","155","Unnecessary qualifier 'Thread': 'interrupted' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"15","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadInitializer.java","3","155","This statement should have braces","Code Style","ControlStatementBraces"
"16","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadInitializer.java","3","176","This statement should have braces","Code Style","ControlStatementBraces"
"17","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadInitializer.java","3","178","An instanceof check is being performed on the caught exception.  Create a separate catch clause for this exception type.","Error Prone","AvoidInstanceofChecksInCatchClause"
"18","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadInitializer.java","3","185","An instanceof check is being performed on the caught exception.  Create a separate catch clause for this exception type.","Error Prone","AvoidInstanceofChecksInCatchClause"
"19","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadInitializer.java","3","190","Avoid assignments in operands","Error Prone","AssignmentInOperand"
"20","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadInitializer.java","3","206","This statement should have braces","Code Style","ControlStatementBraces"
"1","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMission.java","2","69","Use of modifier volatile is not recommended.","Multithreading","AvoidUsingVolatile"
"2","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMission.java","2","88","Use of modifier volatile is not recommended.","Multithreading","AvoidUsingVolatile"
"3","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMission.java","2","125","Use of modifier volatile is not recommended.","Multithreading","AvoidUsingVolatile"
"4","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMission.java","2","138","Use of modifier volatile is not recommended.","Multithreading","AvoidUsingVolatile"
"5","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMission.java","2","148","Use of modifier volatile is not recommended.","Multithreading","AvoidUsingVolatile"
"6","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMission.java","3","158","This statement should have braces","Code Style","ControlStatementBraces"
"7","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMission.java","3","228","This statement should have braces","Code Style","ControlStatementBraces"
"8","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMission.java","3","235","This statement should have braces","Code Style","ControlStatementBraces"
"9","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMission.java","3","287","This statement should have braces","Code Style","ControlStatementBraces"
"10","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMission.java","3","355","This statement should have braces","Code Style","ControlStatementBraces"
"11","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMission.java","3","360","This statement should have braces","Code Style","ControlStatementBraces"
"12","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMission.java","3","365","Avoid assignments in operands","Error Prone","AssignmentInOperand"
"13","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMission.java","3","365","This statement should have braces","Code Style","ControlStatementBraces"
"14","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMission.java","3","430","This statement should have braces","Code Style","ControlStatementBraces"
"15","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMission.java","3","468","This statement should have braces","Code Style","ControlStatementBraces"
"16","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMission.java","3","468","This statement should have braces","Code Style","ControlStatementBraces"
"17","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMission.java","3","487","This statement should have braces","Code Style","ControlStatementBraces"
"18","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMission.java","3","527","This statement should have braces","Code Style","ControlStatementBraces"
"19","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMission.java","3","533","This if statement can be replaced by `return !{condition} || {elseBranch};`","Design","SimplifyBooleanReturns"
"20","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMission.java","3","533","This statement should have braces","Code Style","ControlStatementBraces"
"21","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMission.java","3","554","This statement should have braces","Code Style","ControlStatementBraces"
"22","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMission.java","3","555","This statement should have braces","Code Style","ControlStatementBraces"
"23","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMission.java","3","572","This statement should have braces","Code Style","ControlStatementBraces"
"24","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMission.java","3","593","Switch statements should be exhaustive, add a default case (or missing enum branches)","Best Practices","SwitchStmtsShouldHaveDefault"
"25","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMission.java","3","673","This statement should have braces","Code Style","ControlStatementBraces"
"26","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMission.java","4","674","Useless parentheses.","Code Style","UselessParentheses"
"27","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMission.java","3","704","An instanceof check is being performed on the caught exception.  Create a separate catch clause for this exception type.","Error Prone","AvoidInstanceofChecksInCatchClause"
"28","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMission.java","3","704","An instanceof check is being performed on the caught exception.  Create a separate catch clause for this exception type.","Error Prone","AvoidInstanceofChecksInCatchClause"
"29","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMission.java","4","705","Unnecessary qualifier 'DownloadMission': 'ERROR_POSTPROCESSING_STOPPED' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"30","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMission.java","3","709","This statement should have braces","Code Style","ControlStatementBraces"
"31","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMission.java","3","717","This statement should have braces","Code Style","ControlStatementBraces"
"32","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMission.java","3","795","Use equals() to compare object references.","Error Prone","CompareObjectsWithEquals"
"33","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMission.java","3","814","Use equals() to compare object references.","Error Prone","CompareObjectsWithEquals"
"34","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMission.java","3","814","This statement should have braces","Code Style","ControlStatementBraces"
"35","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMission.java","3","820","This statement should have braces","Code Style","ControlStatementBraces"
"36","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMission.java","3","824","This statement should have braces","Code Style","ControlStatementBraces"
"37","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMission.java","1","850","This class has only private constructors and may be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"1","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMissionRecover.java","3","60","This statement should have braces","Code Style","ControlStatementBraces"
"2","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMissionRecover.java","3","82","This statement should have braces","Code Style","ControlStatementBraces"
"3","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMissionRecover.java","3","101","This statement should have braces","Code Style","ControlStatementBraces"
"4","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMissionRecover.java","3","102","This statement should have braces","Code Style","ControlStatementBraces"
"5","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMissionRecover.java","3","105","This statement should have braces","Code Style","ControlStatementBraces"
"6","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMissionRecover.java","3","118","This statement should have braces","Code Style","ControlStatementBraces"
"7","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMissionRecover.java","3","147","This statement should have braces","Code Style","ControlStatementBraces"
"8","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMissionRecover.java","3","149","This statement should have braces","Code Style","ControlStatementBraces"
"9","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMissionRecover.java","3","198","Switch statements should be exhaustive, add a default case (or missing enum branches)","Best Practices","SwitchStmtsShouldHaveDefault"
"10","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMissionRecover.java","3","232","This statement should have braces","Code Style","ControlStatementBraces"
"11","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMissionRecover.java","3","240","This statement should have braces","Code Style","ControlStatementBraces"
"12","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMissionRecover.java","3","273","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"13","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMissionRecover.java","3","278","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"14","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMissionRecover.java","3","286","This statement should have braces","Code Style","ControlStatementBraces"
"15","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMissionRecover.java","3","292","This statement should have braces","Code Style","ControlStatementBraces"
"16","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMissionRecover.java","3","293","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"17","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMissionRecover.java","3","309","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"18","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadMissionRecover.java","3","319","This statement should have braces","Code Style","ControlStatementBraces"
"1","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadRunnable.java","3","62","This statement should have braces","Code Style","ControlStatementBraces"
"2","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadRunnable.java","3","68","This statement should have braces","Code Style","ControlStatementBraces"
"3","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadRunnable.java","3","70","This statement should have braces","Code Style","ControlStatementBraces"
"4","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadRunnable.java","3","131","An instanceof check is being performed on the caught exception.  Create a separate catch clause for this exception type.","Error Prone","AvoidInstanceofChecksInCatchClause"
"5","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadRunnable.java","3","131","This statement should have braces","Code Style","ControlStatementBraces"
"6","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadRunnable.java","3","133","An instanceof check is being performed on the caught exception.  Create a separate catch clause for this exception type.","Error Prone","AvoidInstanceofChecksInCatchClause"
"7","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadRunnable.java","3","144","Avoid assignments in operands","Error Prone","AssignmentInOperand"
"8","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadRunnable.java","3","151","This statement should have braces","Code Style","ControlStatementBraces"
"9","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadRunnable.java","3","178","This statement should have braces","Code Style","ControlStatementBraces"
"10","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadRunnable.java","3","179","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadRunnableFallback.java","3","40","This statement should have braces","Code Style","ControlStatementBraces"
"2","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadRunnableFallback.java","3","44","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadRunnableFallback.java","3","48","This statement should have braces","Code Style","ControlStatementBraces"
"4","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadRunnableFallback.java","3","83","This statement should have braces","Code Style","ControlStatementBraces"
"5","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadRunnableFallback.java","3","113","An instanceof check is being performed on the caught exception.  Create a separate catch clause for this exception type.","Error Prone","AvoidInstanceofChecksInCatchClause"
"6","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadRunnableFallback.java","3","113","This statement should have braces","Code Style","ControlStatementBraces"
"7","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadRunnableFallback.java","3","115","An instanceof check is being performed on the caught exception.  Create a separate catch clause for this exception type.","Error Prone","AvoidInstanceofChecksInCatchClause"
"8","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadRunnableFallback.java","3","122","Avoid assignments in operands","Error Prone","AssignmentInOperand"
"9","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadRunnableFallback.java","4","131","Dont call Thread.run() explicitly, use Thread.start()","Multithreading","DontCallThreadRun"
"10","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\DownloadRunnableFallback.java","3","149","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\FinishedMission.java","3","7","Document empty constructor","Documentation","UncommentedEmptyConstructor"
"1","us.shandian.giga.get","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\Mission.java","3","48","This statement should have braces","Code Style","ControlStatementBraces"
"1","us.shandian.giga.get.sqlite","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\sqlite\FinishedMissionStore.java","1","92","The final local variable name 'KEY_LOCATION' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","LocalVariableNamingConventions"
"2","us.shandian.giga.get.sqlite","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\sqlite\FinishedMissionStore.java","1","93","The final local variable name 'KEY_NAME' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","LocalVariableNamingConventions"
"3","us.shandian.giga.get.sqlite","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\sqlite\FinishedMissionStore.java","3","145","This statement should have braces","Code Style","ControlStatementBraces"
"4","us.shandian.giga.get.sqlite","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\sqlite\FinishedMissionStore.java","3","171","Avoid using implementation types like 'ArrayList'; use the interface instead","Best Practices","LooseCoupling"
"5","us.shandian.giga.get.sqlite","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\sqlite\FinishedMissionStore.java","3","177","This statement should have braces","Code Style","ControlStatementBraces"
"6","us.shandian.giga.get.sqlite","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\get\sqlite\FinishedMissionStore.java","3","179","Avoid using implementation types like 'ArrayList'; use the interface instead","Best Practices","LooseCoupling"
"1","us.shandian.giga.io","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\io\ChunkFileInputStream.java","3","144","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"2","us.shandian.giga.io","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\io\ChunkFileInputStream.java","3","148","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"3","us.shandian.giga.io","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\io\ChunkFileInputStream.java","3","152","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","us.shandian.giga.io","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\io\FileStream.java","3","58","This statement should have braces","Code Style","ControlStatementBraces"
"2","us.shandian.giga.io","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\io\FileStream.java","3","61","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","us.shandian.giga.postprocessing","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\postprocessing\OggFromWebmDemuxer.java","3","25","Switch statements should be exhaustive, add a default case (or missing enum branches)","Best Practices","SwitchStmtsShouldHaveDefault"
"1","us.shandian.giga.postprocessing","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\postprocessing\Postprocessing.java","3","101","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","us.shandian.giga.postprocessing","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\postprocessing\Postprocessing.java","3","121","This statement should have braces","Code Style","ControlStatementBraces"
"3","us.shandian.giga.postprocessing","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\postprocessing\Postprocessing.java","3","135","This statement should have braces","Code Style","ControlStatementBraces"
"4","us.shandian.giga.postprocessing","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\postprocessing\Postprocessing.java","2","147","Avoid using a branching statement as the last in a loop.","Error Prone","AvoidBranchingStatementAsLastInLoop"
"5","us.shandian.giga.postprocessing","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\postprocessing\Postprocessing.java","3","163","This statement should have braces","Code Style","ControlStatementBraces"
"6","us.shandian.giga.postprocessing","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\postprocessing\Postprocessing.java","3","177","This statement should have braces","Code Style","ControlStatementBraces"
"7","us.shandian.giga.postprocessing","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\postprocessing\Postprocessing.java","3","207","This statement should have braces","Code Style","ControlStatementBraces"
"1","us.shandian.giga.postprocessing","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\postprocessing\TtmlConverter.java","3","25","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"2","us.shandian.giga.postprocessing","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\postprocessing\TtmlConverter.java","3","27","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"3","us.shandian.giga.postprocessing","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\postprocessing\TtmlConverter.java","3","34","An instanceof check is being performed on the caught exception.  Create a separate catch clause for this exception type.","Error Prone","AvoidInstanceofChecksInCatchClause"
"4","us.shandian.giga.postprocessing","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\postprocessing\TtmlConverter.java","3","38","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"1","us.shandian.giga.service","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\service\DownloadManager.java","3","43","Avoid using implementation types like 'ArrayList'; use the interface instead","Best Practices","LooseCoupling"
"2","us.shandian.giga.service","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\service\DownloadManager.java","3","44","Avoid using implementation types like 'ArrayList'; use the interface instead","Best Practices","LooseCoupling"
"3","us.shandian.giga.service","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\service\DownloadManager.java","3","82","This statement should have braces","Code Style","ControlStatementBraces"
"4","us.shandian.giga.service","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\service\DownloadManager.java","3","85","This statement should have braces","Code Style","ControlStatementBraces"
"5","us.shandian.giga.service","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\service\DownloadManager.java","3","91","This statement should have braces","Code Style","ControlStatementBraces"
"6","us.shandian.giga.service","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\service\DownloadManager.java","3","100","This if statement can be replaced by `return !{condition} || {elseBranch};`","Design","SimplifyBooleanReturns"
"7","us.shandian.giga.service","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\service\DownloadManager.java","3","100","This statement should have braces","Code Style","ControlStatementBraces"
"8","us.shandian.giga.service","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\service\DownloadManager.java","3","112","Avoid using implementation types like 'ArrayList'; use the interface instead","Best Practices","LooseCoupling"
"9","us.shandian.giga.service","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\service\DownloadManager.java","3","113","Avoid using implementation types like 'ArrayList'; use the interface instead","Best Practices","LooseCoupling"
"10","us.shandian.giga.service","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\service\DownloadManager.java","3","120","This statement should have braces","Code Style","ControlStatementBraces"
"11","us.shandian.giga.service","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\service\DownloadManager.java","3","148","This statement should have braces","Code Style","ControlStatementBraces"
"12","us.shandian.giga.service","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\service\DownloadManager.java","3","149","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"13","us.shandian.giga.service","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\service\DownloadManager.java","3","149","This statement should have braces","Code Style","ControlStatementBraces"
"14","us.shandian.giga.service","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\service\DownloadManager.java","3","177","This statement should have braces","Code Style","ControlStatementBraces"
"15","us.shandian.giga.service","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\service\DownloadManager.java","3","187","This statement should have braces","Code Style","ControlStatementBraces"
"16","us.shandian.giga.service","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\service\DownloadManager.java","3","203","This statement should have braces","Code Style","ControlStatementBraces"
"17","us.shandian.giga.service","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\service\DownloadManager.java","3","223","This statement should have braces","Code Style","ControlStatementBraces"
"18","us.shandian.giga.service","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\service\DownloadManager.java","3","242","This statement should have braces","Code Style","ControlStatementBraces"
"19","us.shandian.giga.service","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\service\DownloadManager.java","3","284","This statement should have braces","Code Style","ControlStatementBraces"
"20","us.shandian.giga.service","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\service\DownloadManager.java","3","301","This statement should have braces","Code Style","ControlStatementBraces"
"21","us.shandian.giga.service","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\service\DownloadManager.java","3","309","This statement should have braces","Code Style","ControlStatementBraces"
"22","us.shandian.giga.service","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\service\DownloadManager.java","3","314","This statement should have braces","Code Style","ControlStatementBraces"
"23","us.shandian.giga.service","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\service\DownloadManager.java","3","368","This statement should have braces","Code Style","ControlStatementBraces"
"24","us.shandian.giga.service","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\service\DownloadManager.java","3","371","This statement should have braces","Code Style","ControlStatementBraces"
"25","us.shandian.giga.service","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\service\DownloadManager.java","3","382","This statement should have braces","Code Style","ControlStatementBraces"
"26","us.shandian.giga.service","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\service\DownloadManager.java","3","392","This statement should have braces","Code Style","ControlStatementBraces"
"27","us.shandian.giga.service","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\service\DownloadManager.java","3","408","This statement should have braces","Code Style","ControlStatementBraces"
"28","us.shandian.giga.service","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\service\DownloadManager.java","3","435","Substitute calls to size() == 0 (or size() != 0, size() > 0, size() < 1) with calls to isEmpty()","Best Practices","UseCollectionIsEmpty"
"29","us.shandian.giga.service","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\service\DownloadManager.java","3","435","This statement should have braces","Code Style","ControlStatementBraces"
"30","us.shandian.giga.service","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\service\DownloadManager.java","3","436","This statement should have braces","Code Style","ControlStatementBraces"
"31","us.shandian.giga.service","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\service\DownloadManager.java","3","439","This statement should have braces","Code Style","ControlStatementBraces"
