"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"30","com.xxl.job.admin.service.impl","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\main\java\com\xxl\job\admin\service\impl\XxlJobServiceImpl.java","4","245","Useless parentheses.","Code Style","UselessParentheses"
"31","com.xxl.job.admin.service.impl","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\main\java\com\xxl\job\admin\service\impl\XxlJobServiceImpl.java","1","249","The local variable name 'exists_jobInfo' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","LocalVariableNamingConventions"
"32","com.xxl.job.admin.service.impl","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\main\java\com\xxl\job\admin\service\impl\XxlJobServiceImpl.java","4","251","Useless parentheses.","Code Style","UselessParentheses"
"33","com.xxl.job.admin.service.impl","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\main\java\com\xxl\job\admin\service\impl\XxlJobServiceImpl.java","4","261","Useless parentheses.","Code Style","UselessParentheses"
"34","com.xxl.job.admin.service.impl","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\main\java\com\xxl\job\admin\service\impl\XxlJobServiceImpl.java","2","265","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"35","com.xxl.job.admin.service.impl","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\main\java\com\xxl\job\admin\service\impl\XxlJobServiceImpl.java","4","266","Useless parentheses.","Code Style","UselessParentheses"
"36","com.xxl.job.admin.service.impl","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\main\java\com\xxl\job\admin\service\impl\XxlJobServiceImpl.java","4","313","Useless parentheses.","Code Style","UselessParentheses"
"37","com.xxl.job.admin.service.impl","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\main\java\com\xxl\job\admin\service\impl\XxlJobServiceImpl.java","4","321","Useless parentheses.","Code Style","UselessParentheses"
"38","com.xxl.job.admin.service.impl","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\main\java\com\xxl\job\admin\service\impl\XxlJobServiceImpl.java","2","325","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"39","com.xxl.job.admin.service.impl","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\main\java\com\xxl\job\admin\service\impl\XxlJobServiceImpl.java","4","326","Useless parentheses.","Code Style","UselessParentheses"
"40","com.xxl.job.admin.service.impl","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\main\java\com\xxl\job\admin\service\impl\XxlJobServiceImpl.java","3","435","Substitute calls to size() == 0 (or size() != 0, size() > 0, size() < 1) with calls to isEmpty()","Best Practices","UseCollectionIsEmpty"
"1","com.xxl.job.admin.controller","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\test\java\com\xxl\job\admin\controller\JobInfoControllerTest.java","2","47","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"1","com.xxl.job.admin.dao","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\test\java\com\xxl\job\admin\dao\XxlJobGroupDaoTest.java","3","19","Avoid unused local variables such as 'list'.","Best Practices","UnusedLocalVariable"
"2","com.xxl.job.admin.dao","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\test\java\com\xxl\job\admin\dao\XxlJobGroupDaoTest.java","3","21","Avoid unused local variables such as 'list2'.","Best Practices","UnusedLocalVariable"
"3","com.xxl.job.admin.dao","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\test\java\com\xxl\job\admin\dao\XxlJobGroupDaoTest.java","3","30","Avoid unused local variables such as 'ret'.","Best Practices","UnusedLocalVariable"
"4","com.xxl.job.admin.dao","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\test\java\com\xxl\job\admin\dao\XxlJobGroupDaoTest.java","3","39","Avoid unused local variables such as 'ret2'.","Best Practices","UnusedLocalVariable"
"5","com.xxl.job.admin.dao","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\test\java\com\xxl\job\admin\dao\XxlJobGroupDaoTest.java","3","41","Avoid unused local variables such as 'ret3'.","Best Practices","UnusedLocalVariable"
"1","com.xxl.job.admin.dao","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\test\java\com\xxl\job\admin\dao\XxlJobInfoDaoTest.java","1","25","The local variable name 'list_count' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","LocalVariableNamingConventions"
"2","com.xxl.job.admin.dao","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\test\java\com\xxl\job\admin\dao\XxlJobInfoDaoTest.java","3","30","Avoid unused local variables such as 'list2'.","Best Practices","UnusedLocalVariable"
"3","com.xxl.job.admin.dao","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\test\java\com\xxl\job\admin\dao\XxlJobInfoDaoTest.java","1","34","The JUnit 5 test method name 'save_load' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"4","com.xxl.job.admin.dao","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\test\java\com\xxl\job\admin\dao\XxlJobInfoDaoTest.java","3","56","Avoid unused local variables such as 'count'.","Best Practices","UnusedLocalVariable"
"5","com.xxl.job.admin.dao","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\test\java\com\xxl\job\admin\dao\XxlJobInfoDaoTest.java","3","76","Avoid unused local variables such as 'item2'.","Best Practices","UnusedLocalVariable"
"6","com.xxl.job.admin.dao","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\test\java\com\xxl\job\admin\dao\XxlJobInfoDaoTest.java","3","80","Avoid unused local variables such as 'list2'.","Best Practices","UnusedLocalVariable"
"7","com.xxl.job.admin.dao","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\test\java\com\xxl\job\admin\dao\XxlJobInfoDaoTest.java","3","82","Avoid unused local variables such as 'ret3'.","Best Practices","UnusedLocalVariable"
"1","com.xxl.job.admin.dao","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\test\java\com\xxl\job\admin\dao\XxlJobLogDaoTest.java","3","19","Avoid unused local variables such as 'list'.","Best Practices","UnusedLocalVariable"
"2","com.xxl.job.admin.dao","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\test\java\com\xxl\job\admin\dao\XxlJobLogDaoTest.java","3","20","Avoid unused local variables such as 'list_count'.","Best Practices","UnusedLocalVariable"
"3","com.xxl.job.admin.dao","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\test\java\com\xxl\job\admin\dao\XxlJobLogDaoTest.java","1","20","The local variable name 'list_count' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","LocalVariableNamingConventions"
"4","com.xxl.job.admin.dao","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\test\java\com\xxl\job\admin\dao\XxlJobLogDaoTest.java","3","26","Avoid unused local variables such as 'ret1'.","Best Practices","UnusedLocalVariable"
"5","com.xxl.job.admin.dao","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\test\java\com\xxl\job\admin\dao\XxlJobLogDaoTest.java","3","27","Avoid unused local variables such as 'dto'.","Best Practices","UnusedLocalVariable"
"6","com.xxl.job.admin.dao","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\test\java\com\xxl\job\admin\dao\XxlJobLogDaoTest.java","3","46","Avoid unused local variables such as 'ret4'.","Best Practices","UnusedLocalVariable"
"7","com.xxl.job.admin.dao","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\test\java\com\xxl\job\admin\dao\XxlJobLogDaoTest.java","3","48","Avoid unused local variables such as 'ret2'.","Best Practices","UnusedLocalVariable"
"1","com.xxl.job.admin.dao","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\test\java\com\xxl\job\admin\dao\XxlJobLogGlueDaoTest.java","3","27","Avoid unused local variables such as 'ret'.","Best Practices","UnusedLocalVariable"
"2","com.xxl.job.admin.dao","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\test\java\com\xxl\job\admin\dao\XxlJobLogGlueDaoTest.java","3","29","Avoid unused local variables such as 'list'.","Best Practices","UnusedLocalVariable"
"3","com.xxl.job.admin.dao","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\test\java\com\xxl\job\admin\dao\XxlJobLogGlueDaoTest.java","3","31","Avoid unused local variables such as 'ret2'.","Best Practices","UnusedLocalVariable"
"4","com.xxl.job.admin.dao","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\test\java\com\xxl\job\admin\dao\XxlJobLogGlueDaoTest.java","3","33","Avoid unused local variables such as 'ret3'.","Best Practices","UnusedLocalVariable"
"1","com.xxl.job.admin.dao","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\test\java\com\xxl\job\admin\dao\XxlJobRegistryDaoTest.java","3","25","Avoid unused local variables such as 'list'.","Best Practices","UnusedLocalVariable"
"2","com.xxl.job.admin.dao","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\test\java\com\xxl\job\admin\dao\XxlJobRegistryDaoTest.java","3","27","Avoid unused local variables such as 'ret2'.","Best Practices","UnusedLocalVariable"
"1","com.xxl.job.admin.util","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\test\java\com\xxl\job\admin\util\I18nUtilTest.java","2","20","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"2","com.xxl.job.admin.util","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\test\java\com\xxl\job\admin\util\I18nUtilTest.java","2","21","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"3","com.xxl.job.admin.util","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\test\java\com\xxl\job\admin\util\I18nUtilTest.java","2","22","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"1","com.xxl.job.executorbiz","C:\MetricsTest\xxl-job-master\xxl-job-admin\src\test\java\com\xxl\job\executorbiz\ExecutorBizTest.java","4","5","Unused import 'com.xxl.job.core.biz.model.*'","Code Style","UnnecessaryImport"
"1","com.xxl.job.core.biz","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\biz\AdminBiz.java","3","23","Unnecessary modifier 'public' on method 'callback': the method is declared in an interface type","Code Style","UnnecessaryModifier"
"2","com.xxl.job.core.biz","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\biz\AdminBiz.java","3","34","Unnecessary modifier 'public' on method 'registry': the method is declared in an interface type","Code Style","UnnecessaryModifier"
"3","com.xxl.job.core.biz","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\biz\AdminBiz.java","3","42","Unnecessary modifier 'public' on method 'registryRemove': the method is declared in an interface type","Code Style","UnnecessaryModifier"
"1","com.xxl.job.core.biz","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\biz\ExecutorBiz.java","4","3","Unused import 'com.xxl.job.core.biz.model.*'","Code Style","UnnecessaryImport"
"2","com.xxl.job.core.biz","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\biz\ExecutorBiz.java","3","14","Unnecessary modifier 'public' on method 'beat': the method is declared in an interface type","Code Style","UnnecessaryModifier"
"3","com.xxl.job.core.biz","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\biz\ExecutorBiz.java","3","22","Unnecessary modifier 'public' on method 'idleBeat': the method is declared in an interface type","Code Style","UnnecessaryModifier"
"4","com.xxl.job.core.biz","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\biz\ExecutorBiz.java","3","29","Unnecessary modifier 'public' on method 'run': the method is declared in an interface type","Code Style","UnnecessaryModifier"
"5","com.xxl.job.core.biz","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\biz\ExecutorBiz.java","3","36","Unnecessary modifier 'public' on method 'kill': the method is declared in an interface type","Code Style","UnnecessaryModifier"
"6","com.xxl.job.core.biz","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\biz\ExecutorBiz.java","3","43","Unnecessary modifier 'public' on method 'log': the method is declared in an interface type","Code Style","UnnecessaryModifier"
"1","com.xxl.job.core.biz.client","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\biz\client\AdminBizClient.java","3","18","Document empty constructor","Documentation","UncommentedEmptyConstructor"
"1","com.xxl.job.core.biz.client","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\biz\client\ExecutorBizClient.java","4","4","Unused import 'com.xxl.job.core.biz.model.*'","Code Style","UnnecessaryImport"
"2","com.xxl.job.core.biz.client","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\biz\client\ExecutorBizClient.java","3","14","Document empty constructor","Documentation","UncommentedEmptyConstructor"
"1","com.xxl.job.core.biz.impl","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\biz\impl\ExecutorBizImpl.java","4","4","Unused import 'com.xxl.job.core.biz.model.*'","Code Style","UnnecessaryImport"
"2","com.xxl.job.core.biz.impl","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\biz\impl\ExecutorBizImpl.java","2","96","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"3","com.xxl.job.core.biz.impl","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\biz\impl\ExecutorBizImpl.java","3","136","Empty else statement","Code Style","EmptyControlStatement"
"4","com.xxl.job.core.biz.impl","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\biz\impl\ExecutorBizImpl.java","3","147","Consider simply returning the value vs storing it in local variable 'pushResult'","Code Style","UnnecessaryLocalBeforeReturn"
"1","com.xxl.job.core.biz.model","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\biz\model\HandleCallbackParam.java","3","17","Document empty constructor","Documentation","UncommentedEmptyConstructor"
"1","com.xxl.job.core.biz.model","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\biz\model\IdleBeatParam.java","3","11","Document empty constructor","Documentation","UncommentedEmptyConstructor"
"1","com.xxl.job.core.biz.model","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\biz\model\KillParam.java","3","11","Document empty constructor","Documentation","UncommentedEmptyConstructor"
"1","com.xxl.job.core.biz.model","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\biz\model\LogParam.java","3","11","Document empty constructor","Documentation","UncommentedEmptyConstructor"
"1","com.xxl.job.core.biz.model","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\biz\model\LogResult.java","3","11","Document empty constructor","Documentation","UncommentedEmptyConstructor"
"1","com.xxl.job.core.biz.model","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\biz\model\RegistryParam.java","3","15","Document empty constructor","Documentation","UncommentedEmptyConstructor"
"1","com.xxl.job.core.biz.model","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\biz\model\ReturnT.java","3","23","Document empty constructor","Documentation","UncommentedEmptyConstructor"
"1","com.xxl.job.core.context","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\context\XxlJobHelper.java","3","19","This utility class has a non-private constructor","Design","UseUtilityClass"
"1","com.xxl.job.core.enums","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\enums\ExecutorBlockStrategyEnum.java","3","14","Unnecessary modifier 'private' on constructor 'ExecutorBlockStrategyEnum(String)': enum constructors are implicitly private","Code Style","UnnecessaryModifier"
"2","com.xxl.job.core.enums","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\enums\ExecutorBlockStrategyEnum.java","4","27","Unnecessary qualifier 'ExecutorBlockStrategyEnum': 'values' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"1","com.xxl.job.core.executor","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\executor\XxlJobExecutor.java","3","92","Substitute calls to size() == 0 (or size() != 0, size() > 0, size() < 1) with calls to isEmpty()","Best Practices","UseCollectionIsEmpty"
"2","com.xxl.job.core.executor","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\executor\XxlJobExecutor.java","2","100","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"3","com.xxl.job.core.executor","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\executor\XxlJobExecutor.java","1","151","The local variable name 'ip_port_address' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","LocalVariableNamingConventions"
"4","com.xxl.job.core.executor","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\executor\XxlJobExecutor.java","2","171","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"5","com.xxl.job.core.executor","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\executor\XxlJobExecutor.java","3","212","You should not modify visibility of constructors, methods or fields using setAccessible()","Error Prone","AvoidAccessibilityAlteration"
"6","com.xxl.job.core.executor","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\executor\XxlJobExecutor.java","3","221","You should not modify visibility of constructors, methods or fields using setAccessible()","Error Prone","AvoidAccessibilityAlteration"
"7","com.xxl.job.core.executor","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\executor\XxlJobExecutor.java","3","223","Thrown exception does not preserve the stack trace of exception 'e' on all code paths","Best Practices","PreserveStackTrace"
"8","com.xxl.job.core.executor","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\executor\XxlJobExecutor.java","3","229","You should not modify visibility of constructors, methods or fields using setAccessible()","Error Prone","AvoidAccessibilityAlteration"
"9","com.xxl.job.core.executor","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\executor\XxlJobExecutor.java","3","231","Thrown exception does not preserve the stack trace of exception 'e' on all code paths","Best Practices","PreserveStackTrace"
"10","com.xxl.job.core.executor","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\executor\XxlJobExecutor.java","2","246","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"1","com.xxl.job.core.executor.impl","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\executor\impl\XxlJobSimpleExecutor.java","4","5","Unused import 'com.xxl.job.core.handler.impl.MethodJobHandler'","Code Style","UnnecessaryImport"
"2","com.xxl.job.core.executor.impl","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\executor\impl\XxlJobSimpleExecutor.java","4","12","Unused import 'java.util.Map'","Code Style","UnnecessaryImport"
"3","com.xxl.job.core.executor.impl","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\executor\impl\XxlJobSimpleExecutor.java","3","21","Avoid unused private fields such as 'logger'.","Best Practices","UnusedPrivateField"
"4","com.xxl.job.core.executor.impl","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\executor\impl\XxlJobSimpleExecutor.java","3","54","Substitute calls to size() == 0 (or size() != 0, size() > 0, size() < 1) with calls to isEmpty()","Best Practices","UseCollectionIsEmpty"
"1","com.xxl.job.core.executor.impl","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\executor\impl\XxlJobSpringExecutor.java","3","108","A catch statement should never catch throwable since it includes errors.","Error Prone","AvoidCatchingThrowable"
"2","com.xxl.job.core.executor.impl","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\executor\impl\XxlJobSpringExecutor.java","2","109","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"1","com.xxl.job.core.glue","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\glue\GlueTypeEnum.java","3","21","Unnecessary modifier 'private' on constructor 'GlueTypeEnum(String, boolean, String, String)': enum constructors are implicitly private","Code Style","UnnecessaryModifier"
"2","com.xxl.job.core.glue","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\glue\GlueTypeEnum.java","4","45","Unnecessary qualifier 'GlueTypeEnum': 'values' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"1","com.xxl.job.core.glue.impl","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\glue\impl\SpringGlueFactory.java","3","53","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","com.xxl.job.core.glue.impl","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\glue\impl\SpringGlueFactory.java","3","68","You should not modify visibility of constructors, methods or fields using setAccessible()","Error Prone","AvoidAccessibilityAlteration"
"3","com.xxl.job.core.glue.impl","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\glue\impl\SpringGlueFactory.java","2","72","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"4","com.xxl.job.core.glue.impl","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\glue\impl\SpringGlueFactory.java","3","73","'catch' branch identical to 'IllegalArgumentException' branch","Code Style","IdenticalCatchBranches"
"5","com.xxl.job.core.glue.impl","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\glue\impl\SpringGlueFactory.java","2","74","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"1","com.xxl.job.core.handler.impl","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\handler\impl\ScriptJobHandler.java","3","85","Unnecessary return statement","Code Style","UnnecessaryReturn"
"2","com.xxl.job.core.handler.impl","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\handler\impl\ScriptJobHandler.java","3","88","Unnecessary return statement","Code Style","UnnecessaryReturn"
"1","com.xxl.job.core.log","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\log\XxlJobFileAppender.java","3","15","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","com.xxl.job.core.log","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\log\XxlJobFileAppender.java","3","76","Consider simply returning the value vs storing it in local variable 'logFileName'","Code Style","UnnecessaryLocalBeforeReturn"
"3","com.xxl.job.core.log","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\log\XxlJobFileAppender.java","2","101","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"4","com.xxl.job.core.log","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\log\XxlJobFileAppender.java","2","119","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"5","com.xxl.job.core.log","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\log\XxlJobFileAppender.java","2","125","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"6","com.xxl.job.core.log","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\log\XxlJobFileAppender.java","2","166","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"7","com.xxl.job.core.log","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\log\XxlJobFileAppender.java","2","172","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"8","com.xxl.job.core.log","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\log\XxlJobFileAppender.java","3","178","Consider simply returning the value vs storing it in local variable 'logResult'","Code Style","UnnecessaryLocalBeforeReturn"
"9","com.xxl.job.core.log","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\log\XxlJobFileAppender.java","2","207","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"10","com.xxl.job.core.log","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\log\XxlJobFileAppender.java","2","213","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"1","com.xxl.job.core.server","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\server\EmbedServer.java","4","5","Unused import 'com.xxl.job.core.biz.model.*'","Code Style","UnnecessaryImport"
"2","com.xxl.job.core.server","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\server\EmbedServer.java","4","12","Unused import 'io.netty.channel.*'","Code Style","UnnecessaryImport"
"3","com.xxl.job.core.server","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\server\EmbedServer.java","4","16","Unused import 'io.netty.handler.codec.http.*'","Code Style","UnnecessaryImport"
"4","com.xxl.job.core.server","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\server\EmbedServer.java","3","44","Ensure that resources like this ThreadPoolExecutor object are closed after use","Error Prone","CloseResource"
"5","com.xxl.job.core.server","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\server\EmbedServer.java","2","82","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"6","com.xxl.job.core.server","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\server\EmbedServer.java","2","100","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"7","com.xxl.job.core.server","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\server\EmbedServer.java","2","204","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"1","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\ExecutorRegistryThread.java","2","25","Use of modifier volatile is not recommended.","Multithreading","AvoidUsingVolatile"
"2","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\ExecutorRegistryThread.java","2","51","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"3","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\ExecutorRegistryThread.java","2","54","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"4","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\ExecutorRegistryThread.java","2","63","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"5","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\ExecutorRegistryThread.java","2","74","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"6","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\ExecutorRegistryThread.java","2","87","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"7","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\ExecutorRegistryThread.java","2","90","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"8","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\ExecutorRegistryThread.java","2","102","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
